Source,Dest,Range
Starlunk-31-17,Starlunk-71-6,1131.03306574022
Starlunk-31-17,Starlunk-72-5,1400.12359056347
Starlunk-31-17,Starlunk-72-6,1710.86180713534
Starlunk-31-17,Starlunk-4-2,1815.34437020963
Starlunk-31-17,Starlunk-5-2,1350.74213797504
Starlunk-31-17,Starlunk-6-2,917.23896299631
Starlunk-31-17,Starlunk-14-20,1941.26267198372
Starlunk-31-17,Starlunk-15-20,1808.73256482943
Starlunk-31-17,Starlunk-16-20,1772.71393395328
Starlunk-31-17,Starlunk-17-20,1839.15364286572
Starlunk-31-17,Starlunk-18-20,1997.39867199624
Starlunk-31-17,Starlunk-21-19,1953.97388861876
Starlunk-31-17,Starlunk-22-19,1935.2422662694
Starlunk-31-17,Starlunk-24-18,1847.72004609004
Starlunk-31-17,Starlunk-25-18,1550.29769207915
Starlunk-31-17,Starlunk-26-18,1337.46883522445
Starlunk-31-17,Starlunk-27-17,1936.70322736249
Starlunk-31-17,Starlunk-27-18,1254.96880423089
Starlunk-31-17,Starlunk-28-17,1455.76245673464
Starlunk-31-17,Starlunk-28-18,1327.93904384532
Starlunk-31-17,Starlunk-29-17,972.050559530423
Starlunk-31-17,Starlunk-29-18,1533.88874671242
Starlunk-31-17,Starlunk-30-17,486.48830883824
Starlunk-31-17,Starlunk-30-18,1827.19424679415
Starlunk-31-17,Starlunk-32-16,1847.51246045003
Starlunk-31-17,Starlunk-32-17,486.488308838092
Starlunk-31-17,Starlunk-33-16,1625.37412859941
Starlunk-31-17,Starlunk-33-17,972.050559530268
Starlunk-31-17,Starlunk-34-16,1551.82595204974
Starlunk-31-17,Starlunk-35-16,1647.43706989465
Starlunk-31-18,Starlunk-1-5,581.59330341295
Starlunk-31-18,Starlunk-2-4,1876.07356118508
Starlunk-31-18,Starlunk-2-5,337.801281244189
Starlunk-31-18,Starlunk-3-4,1530.36665750935
Starlunk-31-18,Starlunk-4-4,1313.92606197971
Starlunk-31-18,Starlunk-26-19,1925.17283981269
Starlunk-31-18,Starlunk-27-19,1676.34039449185
Starlunk-31-18,Starlunk-28-18,1673.77010988174
Starlunk-31-18,Starlunk-29-18,1117.61995530853
Starlunk-31-18,Starlunk-30-18,559.342347629157
Starlunk-31-18,Starlunk-32-17,1866.52546120068
Starlunk-31-18,Starlunk-33-17,1706.71096404489
Starlunk-31-18,Starlunk-71-5,1639.1038408099
Starlunk-31-18,Starlunk-72-5,1094.50853952279
Starlunk-31-18,Starlunk-15-20,1964.54879909679
Starlunk-31-18,Starlunk-16-20,1592.63374471914
Starlunk-31-18,Starlunk-17-20,1228.79008240475
Starlunk-31-18,Starlunk-18-20,887.464460925438
Starlunk-31-18,Starlunk-19-20,612.35931860245
Starlunk-31-18,Starlunk-20-20,524.630888388211
Starlunk-31-18,Starlunk-21-19,1934.54669231493
Starlunk-31-18,Starlunk-21-20,699.366285571931
Starlunk-31-18,Starlunk-22-19,1581.01503123066
Starlunk-31-18,Starlunk-23-19,1243.28622638267
Starlunk-31-18,Starlunk-24-19,942.436522176853
Starlunk-31-18,Starlunk-25-19,729.308533717922
Starlunk-31-18,Starlunk-26-19,692.520962060173
Starlunk-31-18,Starlunk-27-18,1646.24942662882
Starlunk-31-18,Starlunk-27-19,855.375772723978
Starlunk-31-18,Starlunk-28-18,1237.43693708348
Starlunk-31-18,Starlunk-29-18,826.268915997273
Starlunk-31-18,Starlunk-30-18,413.528045067226
Starlunk-31-18,Starlunk-32-17,1827.19424679434
Starlunk-31-18,Starlunk-33-17,1533.8887467126
Starlunk-32-12,Starlunk-23-13,1839.53892080478
Starlunk-32-12,Starlunk-24-13,1501.76540404499
Starlunk-32-12,Starlunk-25-13,1200.10324846649
Starlunk-32-12,Starlunk-26-13,972.086369598207
Starlunk-32-12,Starlunk-27-13,879.307192377588
Starlunk-32-12,Starlunk-28-13,962.415072665073
Starlunk-32-12,Starlunk-29-12,1123.57206101294
Starlunk-32-12,Starlunk-29-13,1184.47115586861
Starlunk-32-12,Starlunk-30-12,750.238368579889
Starlunk-32-12,Starlunk-30-13,1483.15217792243
Starlunk-32-12,Starlunk-31-12,375.476554771295
Starlunk-32-12,Starlunk-31-13,1819.47362562818
Starlunk-32-12,Starlunk-33-12,375.476554771104
Starlunk-32-12,Starlunk-34-12,750.238368579702
Starlunk-32-12,Starlunk-35-12,1123.57206101275
Starlunk-32-12,Starlunk-28-13,1768.7778046405
Starlunk-32-12,Starlunk-29-12,1535.96529215809
Starlunk-32-12,Starlunk-29-13,1626.86093087288
Starlunk-32-12,Starlunk-30-12,1025.60408448114
Starlunk-32-12,Starlunk-30-13,1659.42270252284
Starlunk-32-12,Starlunk-31-12,513.290581137867
Starlunk-32-12,Starlunk-31-13,1857.08970822509
Starlunk-32-12,Starlunk-33-12,513.290581138008
Starlunk-32-12,Starlunk-34-12,1025.60408448115
Starlunk-32-12,Starlunk-35-12,1535.96529215809
Starlunk-32-12,Starlunk-53-7,1393.85401563254
Starlunk-32-12,Starlunk-53-8,1913.63629349159
Starlunk-32-12,Starlunk-54-7,955.936529123753
Starlunk-32-12,Starlunk-55-7,615.996544526748
Starlunk-32-12,Starlunk-56-6,1673.92743962734
Starlunk-32-12,Starlunk-56-7,586.350685788879
Starlunk-32-12,Starlunk-57-6,1290.83512710373
Starlunk-32-12,Starlunk-57-7,898.416427016536
Starlunk-32-12,Starlunk-58-6,1046.39485482866
Starlunk-32-12,Starlunk-58-7,1328.89437385061
Starlunk-32-12,Starlunk-59-6,1045.19936451894
Starlunk-32-12,Starlunk-59-7,1792.4660552106
Starlunk-32-12,Starlunk-60-6,1287.93358278615
Starlunk-32-12,Starlunk-61-6,1670.21725414301
Starlunk-32-13,Starlunk-26-14,1759.40011671731
Starlunk-32-13,Starlunk-27-14,1508.93079736663
Starlunk-32-13,Starlunk-28-13,1722.02149850857
Starlunk-32-13,Starlunk-28-14,1376.19527496795
Starlunk-32-13,Starlunk-29-13,1294.39255937662
Starlunk-32-13,Starlunk-29-14,1396.254693307
Starlunk-32-13,Starlunk-30-13,864.299670439598
Starlunk-32-13,Starlunk-30-14,1563.10271523008
Starlunk-32-13,Starlunk-31-13,432.561537956146
Starlunk-32-13,Starlunk-31-14,1836.1493376468
Starlunk-32-13,Starlunk-33-12,1819.47362562838
Starlunk-32-13,Starlunk-33-13,432.561537955978
Starlunk-32-13,Starlunk-34-12,1483.15217792263
Starlunk-32-13,Starlunk-34-13,864.299670439435
Starlunk-32-13,Starlunk-35-12,1184.47115586878
Starlunk-32-13,Starlunk-35-13,1294.39255937646
Starlunk-32-13,Starlunk-36-13,1722.02149850842
Starlunk-32-13,Starlunk-28-14,1992.78479565422
Starlunk-32-13,Starlunk-29-13,1717.26857345046
Starlunk-32-13,Starlunk-29-14,1766.9314728408
Starlunk-32-13,Starlunk-30-13,1146.66501389971
Starlunk-32-13,Starlunk-30-14,1721.86290076185
Starlunk-32-13,Starlunk-31-13,573.878712322813
Starlunk-32-13,Starlunk-31-14,1871.01121131023
Starlunk-32-13,Starlunk-33-12,1857.0897082249
Starlunk-32-13,Starlunk-33-13,573.878712322936
Starlunk-32-13,Starlunk-34-12,1659.42270252284
Starlunk-32-13,Starlunk-34-13,1146.66501389971
Starlunk-32-13,Starlunk-35-12,1626.86093087288
Starlunk-32-13,Starlunk-35-13,1717.26857345047
Starlunk-32-13,Starlunk-58-6,1892.87477548305
Starlunk-32-13,Starlunk-59-6,1374.13120257035
Starlunk-32-13,Starlunk-60-6,904.721994440529
Starlunk-32-13,Starlunk-61-5,1850.23112255937
Starlunk-32-13,Starlunk-61-6,618.038887357966
Starlunk-32-13,Starlunk-62-5,1419.18221131048
Starlunk-32-13,Starlunk-62-6,762.829933076563
Starlunk-32-13,Starlunk-63-5,1133.04546883132
Starlunk-32-13,Starlunk-63-6,1190.29935903091
Starlunk-32-13,Starlunk-64-5,1112.67910099665
Starlunk-32-13,Starlunk-64-6,1697.15265130367
Starlunk-32-13,Starlunk-65-5,1370.11476857798
Starlunk-32-13,Starlunk-66-5,1787.84975181096
Starlunk-32-14,Starlunk-28-15,1742.99788161457
Starlunk-32-14,Starlunk-29-14,1517.79123572726
Starlunk-32-14,Starlunk-29-15,1611.07745132786
Starlunk-32-14,Starlunk-30-14,1013.468793012
Starlunk-32-14,Starlunk-30-15,1652.55767061149
Starlunk-32-14,Starlunk-31-14,507.217154847296
Starlunk-32-14,Starlunk-31-15,1855.57005297132
Starlunk-32-14,Starlunk-33-13,1836.14933764699
Starlunk-32-14,Starlunk-33-14,507.21715484715
Starlunk-32-14,Starlunk-34-13,1563.10271523027
Starlunk-32-14,Starlunk-34-14,1013.46879301186
Starlunk-32-14,Starlunk-35-13,1396.25469330715
Starlunk-32-14,Starlunk-35-14,1517.79123572712
Starlunk-32-14,Starlunk-36-13,1376.19527496806
Starlunk-32-14,Starlunk-56-8,1830.51009598141
Starlunk-32-14,Starlunk-57-8,1497.31202487449
Starlunk-32-14,Starlunk-58-8,1302.30060438609
Starlunk-32-14,Starlunk-59-8,1310.36367573036
Starlunk-32-14,Starlunk-60-8,1518.21647651859
Starlunk-32-14,Starlunk-61-8,1858.84299914339
Starlunk-32-14,Starlunk-29-14,1807.55369043194
Starlunk-32-14,Starlunk-29-15,1802.10140120301
Starlunk-32-14,Starlunk-30-14,1206.9507411989
Starlunk-32-14,Starlunk-30-15,1737.67141142576
Starlunk-32-14,Starlunk-31-14,604.05029263139
Starlunk-32-14,Starlunk-31-15,1874.2189327359
Starlunk-32-14,Starlunk-33-13,1871.01121131004
Starlunk-32-14,Starlunk-33-14,604.050292631509
Starlunk-32-14,Starlunk-34-13,1721.86290076185
Starlunk-32-14,Starlunk-34-14,1206.9507411989
Starlunk-32-14,Starlunk-35-13,1766.9314728408
Starlunk-32-14,Starlunk-35-14,1807.55369043194
Starlunk-32-14,Starlunk-36-13,1992.78479565421
Starlunk-32-14,Starlunk-63-5,1816.11115850521
Starlunk-32-14,Starlunk-64-5,1273.31318321983
Starlunk-32-14,Starlunk-65-5,810.267976374113
Starlunk-32-14,Starlunk-66-4,1645.99961647375
Starlunk-32-14,Starlunk-66-5,641.268730486573
Starlunk-32-14,Starlunk-67-4,1265.03606052676
Starlunk-32-14,Starlunk-67-5,941.948821690298
Starlunk-32-14,Starlunk-68-4,1103.6872513747
Starlunk-32-14,Starlunk-68-5,1442.58005685708
Starlunk-32-14,Starlunk-69-4,1251.25991806826
Starlunk-32-14,Starlunk-69-5,1995.85800853008
Starlunk-32-14,Starlunk-70-4,1624.88425869275
Starlunk-32-15,Starlunk-28-16,1980.09123126482
Starlunk-32-15,Starlunk-29-15,1704.99925309121
Starlunk-32-15,Starlunk-29-16,1758.87071619638
Starlunk-32-15,Starlunk-30-15,1138.47246870463
Starlunk-32-15,Starlunk-30-16,1718.2046721834
Starlunk-32-15,Starlunk-31-15,569.778537267209
Starlunk-32-15,Starlunk-31-16,1870.19804106568
Starlunk-32-15,Starlunk-33-14,1855.57005297151
Starlunk-32-15,Starlunk-33-15,569.77853726708
Starlunk-32-15,Starlunk-34-14,1652.55767061167
Starlunk-32-15,Starlunk-34-15,1138.47246870451
Starlunk-32-15,Starlunk-35-14,1611.07745132799
Starlunk-32-15,Starlunk-35-15,1704.99925309108
Starlunk-32-15,Starlunk-58-8,1829.27999773585
Starlunk-32-15,Starlunk-59-8,1281.49924497449
Starlunk-32-15,Starlunk-60-8,751.009208281918
Starlunk-32-15,Starlunk-61-8,346.113861700823
Starlunk-32-15,Starlunk-62-7,1642.13831554919
Starlunk-32-15,Starlunk-62-8,559.429191680918
Starlunk-32-15,Starlunk-63-7,1407.52047270701
Starlunk-32-15,Starlunk-63-8,1068.66429018605
Starlunk-32-15,Starlunk-64-7,1395.57634370239
Starlunk-32-15,Starlunk-64-8,1612.67852402398
Starlunk-32-15,Starlunk-65-7,1611.34459524779
Starlunk-32-15,Starlunk-66-7,1980.54799401372
Starlunk-32-15,Starlunk-1-3,1124.14148239063
Starlunk-32-15,Starlunk-1-4,1789.30382854927
Starlunk-32-15,Starlunk-2-3,1400.34770289763
Starlunk-32-15,Starlunk-3-3,1826.87609088152
Starlunk-32-15,Starlunk-28-16,1927.3948169028
Starlunk-32-15,Starlunk-29-15,1786.75131180271
Starlunk-32-15,Starlunk-29-16,1724.80022597737
Starlunk-32-15,Starlunk-30-15,1193.0604504495
Starlunk-32-15,Starlunk-30-16,1701.85396650737
Starlunk-32-15,Starlunk-31-15,597.098530719732
Starlunk-32-15,Starlunk-31-16,1865.35854595223
Starlunk-32-15,Starlunk-33-14,1874.21893273572
Starlunk-32-15,Starlunk-33-15,597.098530719853
Starlunk-32-15,Starlunk-34-14,1737.67141142576
Starlunk-32-15,Starlunk-34-15,1193.0604504495
Starlunk-32-15,Starlunk-35-14,1802.101401203
Starlunk-32-15,Starlunk-35-15,1786.75131180271
Starlunk-32-15,Starlunk-68-4,1468.01082935976
Starlunk-32-15,Starlunk-69-4,963.041718453992
Starlunk-32-15,Starlunk-70-3,1809.4780816534
Starlunk-32-15,Starlunk-70-4,645.879969164312
Starlunk-32-15,Starlunk-71-3,1386.65816565325
Starlunk-32-15,Starlunk-71-4,792.511291620022
Starlunk-32-15,Starlunk-72-3,1118.45613262573
Starlunk-32-15,Starlunk-72-4,1248.4325423962
Starlunk-32-16,Starlunk-29-16,1804.1111556883
Starlunk-32-16,Starlunk-29-17,1803.53495882295
Starlunk-32-16,Starlunk-30-16,1204.65207096729
Starlunk-32-16,Starlunk-30-17,1738.37011706071
Starlunk-32-16,Starlunk-31-16,602.899862561133
Starlunk-32-16,Starlunk-31-17,1874.42615761365
Starlunk-32-16,Starlunk-33-15,1870.19804106587
Starlunk-32-16,Starlunk-33-16,602.899862561013
Starlunk-32-16,Starlunk-34-15,1718.20467218357
Starlunk-32-16,Starlunk-34-16,1204.65207096717
Starlunk-32-16,Starlunk-35-15,1758.8707161965
Starlunk-32-16,Starlunk-35-16,1804.11115568818
Starlunk-32-16,Starlunk-36-15,1980.09123126489
Starlunk-32-16,Starlunk-63-7,1738.86864689696
Starlunk-32-16,Starlunk-64-7,1158.40380855017
Starlunk-32-16,Starlunk-65-7,610.988286995497
Starlunk-32-16,Starlunk-66-6,1853.36705542685
Starlunk-32-16,Starlunk-66-7,353.91758360189
Starlunk-32-16,Starlunk-67-6,1526.49589982906
Starlunk-32-16,Starlunk-67-7,774.364316052282
Starlunk-32-16,Starlunk-68-6,1396.22469973594
Starlunk-32-16,Starlunk-68-7,1338.97112143264
Starlunk-32-16,Starlunk-69-6,1515.13306062935
Starlunk-32-16,Starlunk-69-7,1922.44307237034
Starlunk-32-16,Starlunk-70-6,1834.69599519128
Starlunk-32-16,Starlunk-1-3,1213.34680445994
Starlunk-32-16,Starlunk-2-3,778.933700937116
Starlunk-32-16,Starlunk-3-2,1689.82229829274
Starlunk-32-16,Starlunk-3-3,613.085239015836
Starlunk-32-16,Starlunk-4-2,1302.77111720287
Starlunk-32-16,Starlunk-4-3,883.954118371656
Starlunk-32-16,Starlunk-5-2,1050.26839542495
Starlunk-32-16,Starlunk-5-3,1349.13146854554
Starlunk-32-16,Starlunk-6-2,1038.06290145828
Starlunk-32-16,Starlunk-27-17,1886.045712312
Starlunk-32-16,Starlunk-28-17,1647.43706989466
Starlunk-32-16,Starlunk-29-16,1659.45233945399
Starlunk-32-16,Starlunk-29-17,1551.82595204961
Starlunk-32-16,Starlunk-30-16,1108.05960657777
Starlunk-32-16,Starlunk-30-17,1625.37412859942
Starlunk-32-16,Starlunk-31-16,554.55761926245
Starlunk-32-16,Starlunk-31-17,1847.51246045003
Starlunk-32-16,Starlunk-33-15,1865.35854595204
Starlunk-32-16,Starlunk-33-16,554.557619262581
Starlunk-32-16,Starlunk-34-15,1701.85396650737
Starlunk-32-16,Starlunk-34-16,1108.05960657777
Starlunk-32-16,Starlunk-35-15,1724.80022597737
Starlunk-32-16,Starlunk-35-16,1659.45233945398
Starlunk-32-16,Starlunk-36-15,1927.39481690281
Starlunk-32-16,Starlunk-72-3,1722.12224082406
Starlunk-32-17,Starlunk-1-5,1400.12359056337
Starlunk-32-17,Starlunk-2-5,1625.71759066467
Starlunk-32-17,Starlunk-28-18,1944.16747289813
Starlunk-32-17,Starlunk-29-17,1792.85345858877
Starlunk-32-17,Starlunk-29-18,1735.43551704702
Starlunk-32-17,Starlunk-30-17,1197.13501300636
Starlunk-32-17,Starlunk-30-18,1706.71096404472
Starlunk-32-17,Starlunk-31-17,599.137752885873
Starlunk-32-17,Starlunk-31-18,1866.52546120068
Starlunk-32-17,Starlunk-33-16,1874.42615761384
Starlunk-32-17,Starlunk-33-17,599.137752885752
Starlunk-32-17,Starlunk-34-16,1738.37011706088
Starlunk-32-17,Starlunk-35-16,1803.53495882306
Starlunk-32-17,Starlunk-67-6,1950.19590739569
Starlunk-32-17,Starlunk-68-6,1366.42270842214
Starlunk-32-17,Starlunk-69-6,800.018464944323
Starlunk-32-17,Starlunk-70-5,1999.84576883171
Starlunk-32-17,Starlunk-70-6,362.434113531467
Starlunk-32-17,Starlunk-71-5,1625.16135767255
Starlunk-32-17,Starlunk-71-6,587.340735163527
Starlunk-32-17,Starlunk-72-5,1399.90777809155
Starlunk-32-17,Starlunk-72-6,1131.0330657401
Starlunk-32-17,Starlunk-5-2,1815.3443702095
Starlunk-32-17,Starlunk-6-2,1350.74213797497
Starlunk-32-17,Starlunk-15-20,1941.26267198383
Starlunk-32-17,Starlunk-16-20,1808.73256482944
Starlunk-32-17,Starlunk-17-20,1772.71393395334
Starlunk-32-17,Starlunk-18-20,1839.15364286581
Starlunk-32-17,Starlunk-19-20,1997.39867199636
Starlunk-32-17,Starlunk-22-19,1953.97388861882
Starlunk-32-17,Starlunk-23-19,1935.24226626949
Starlunk-32-17,Starlunk-25-18,1847.72004609008
Starlunk-32-17,Starlunk-26-18,1550.29769207915
Starlunk-32-17,Starlunk-27-18,1337.46883522448
Starlunk-32-17,Starlunk-28-17,1936.70322736235
Starlunk-32-17,Starlunk-28-18,1254.968804231
Starlunk-32-17,Starlunk-29-17,1455.76245673465
Starlunk-32-17,Starlunk-29-18,1327.93904384533
Starlunk-32-17,Starlunk-30-17,972.050559530274
Starlunk-32-17,Starlunk-30-18,1533.8887467126
Starlunk-32-17,Starlunk-31-17,486.488308838092
Starlunk-32-17,Starlunk-31-18,1827.19424679434
Starlunk-32-17,Starlunk-33-16,1847.51246044984
Starlunk-32-17,Starlunk-33-17,486.48830883824
Starlunk-32-17,Starlunk-34-16,1625.37412859942
Starlunk-32-17,Starlunk-35-16,1551.8259520496
Starlunk-33-12,Starlunk-24-13,1839.53892080474
Starlunk-33-12,Starlunk-25-13,1501.76540404489
Starlunk-33-12,Starlunk-26-13,1200.10324846645
Starlunk-33-12,Starlunk-27-13,972.086369598194
Starlunk-33-12,Starlunk-28-13,879.307192377557
Starlunk-33-12,Starlunk-29-12,1494.76697016819
Starlunk-33-12,Starlunk-29-13,962.415072665217
Starlunk-33-12,Starlunk-30-12,1123.57206101294
Starlunk-33-12,Starlunk-30-13,1184.4711558686
Starlunk-33-12,Starlunk-31-12,750.238368579698
Starlunk-33-12,Starlunk-31-13,1483.15217792262
Starlunk-33-12,Starlunk-32-12,375.476554771104
Starlunk-33-12,Starlunk-32-13,1819.47362562838
Starlunk-33-12,Starlunk-34-12,375.476554771295
Starlunk-33-12,Starlunk-35-12,750.238368579699
Starlunk-33-12,Starlunk-29-13,1768.77780464042
Starlunk-33-12,Starlunk-30-12,1535.96529215809
Starlunk-33-12,Starlunk-30-13,1626.86093087288
Starlunk-33-12,Starlunk-31-12,1025.60408448115
Starlunk-33-12,Starlunk-31-13,1659.42270252285
Starlunk-33-12,Starlunk-32-12,513.290581138008
Starlunk-33-12,Starlunk-32-13,1857.0897082249
Starlunk-33-12,Starlunk-34-12,513.290581137867
Starlunk-33-12,Starlunk-35-12,1025.60408448115
Starlunk-33-12,Starlunk-53-7,1859.74821675653
Starlunk-33-12,Starlunk-53-8,1811.10177349628
Starlunk-33-12,Starlunk-54-7,1393.85401563258
Starlunk-33-12,Starlunk-54-8,1913.63629349169
Starlunk-33-12,Starlunk-55-7,955.936529123871
Starlunk-33-12,Starlunk-56-7,615.996544526851
Starlunk-33-12,Starlunk-57-6,1673.92743962747
Starlunk-33-12,Starlunk-57-7,586.350685788815
Starlunk-33-12,Starlunk-58-6,1290.83512710364
Starlunk-33-12,Starlunk-58-7,898.416427016612
Starlunk-33-12,Starlunk-59-6,1046.39485482872
Starlunk-33-12,Starlunk-59-7,1328.89437385048
Starlunk-33-12,Starlunk-60-6,1045.19936451882
Starlunk-33-12,Starlunk-60-7,1792.46605521064
Starlunk-33-12,Starlunk-61-6,1287.93358278609
Starlunk-33-12,Starlunk-62-6,1670.21725414293
Starlunk-33-13,Starlunk-27-14,1759.4001167173
Starlunk-33-13,Starlunk-28-14,1508.9307973666
Starlunk-33-13,Starlunk-29-13,1722.02149850841
Starlunk-33-13,Starlunk-29-14,1376.19527496805
Starlunk-33-13,Starlunk-30-13,1294.39255937662
Starlunk-33-13,Starlunk-30-14,1396.25469330699
Starlunk-33-13,Starlunk-31-13,864.299670439431
Starlunk-33-13,Starlunk-31-14,1563.10271523026
Starlunk-33-13,Starlunk-32-13,432.561537955978
Starlunk-33-13,Starlunk-32-14,1836.14933764699
Starlunk-33-13,Starlunk-34-12,1819.47362562818
Starlunk-33-13,Starlunk-34-13,432.561537956144
Starlunk-33-13,Starlunk-35-12,1483.15217792262
Starlunk-33-13,Starlunk-35-13,864.299670439431
Starlunk-33-13,Starlunk-36-13,1294.39255937662
Starlunk-33-13,Starlunk-29-14,1992.78479565415
Starlunk-33-13,Starlunk-30-13,1717.26857345047
Starlunk-33-13,Starlunk-30-14,1766.9314728408
Starlunk-33-13,Starlunk-31-13,1146.66501389971
Starlunk-33-13,Starlunk-31-14,1721.86290076186
Starlunk-33-13,Starlunk-32-13,573.878712322936
Starlunk-33-13,Starlunk-32-14,1871.01121131004
Starlunk-33-13,Starlunk-34-12,1857.08970822509
Starlunk-33-13,Starlunk-34-13,573.878712322811
Starlunk-33-13,Starlunk-35-12,1659.42270252285
Starlunk-33-13,Starlunk-35-13,1146.66501389971
Starlunk-33-13,Starlunk-36-13,1717.26857345034
Starlunk-33-13,Starlunk-59-6,1892.87477548317
Starlunk-33-13,Starlunk-60-6,1374.13120257041
Starlunk-33-13,Starlunk-61-6,904.721994440613
Starlunk-33-13,Starlunk-62-5,1850.23112255929
Starlunk-33-13,Starlunk-62-6,618.038887358096
Starlunk-33-13,Starlunk-63-5,1419.18221131038
Starlunk-33-13,Starlunk-63-6,762.829933076671
Starlunk-33-13,Starlunk-64-5,1133.04546883138
Starlunk-33-13,Starlunk-64-6,1190.29935903079
Starlunk-33-13,Starlunk-65-5,1112.67910099652
Starlunk-33-13,Starlunk-65-6,1697.15265130373
Starlunk-33-13,Starlunk-66-5,1370.11476857793
Starlunk-33-13,Starlunk-67-5,1787.84975181087
Starlunk-33-14,Starlunk-29-15,1742.99788161465
Starlunk-33-14,Starlunk-30-14,1517.79123572725
Starlunk-33-14,Starlunk-30-15,1611.07745132785
Starlunk-33-14,Starlunk-31-14,1013.46879301185
Starlunk-33-14,Starlunk-31-15,1652.55767061167
Starlunk-33-14,Starlunk-32-14,507.21715484715
Starlunk-33-14,Starlunk-32-15,1855.57005297151
Starlunk-33-14,Starlunk-34-13,1836.1493376468
Starlunk-33-14,Starlunk-34-14,507.217154847295
Starlunk-33-14,Starlunk-35-13,1563.10271523026
Starlunk-33-14,Starlunk-35-14,1013.46879301185
Starlunk-33-14,Starlunk-36-13,1396.25469330699
Starlunk-33-14,Starlunk-57-8,1830.51009598132
Starlunk-33-14,Starlunk-58-8,1497.31202487462
Starlunk-33-14,Starlunk-59-8,1302.30060438608
Starlunk-33-14,Starlunk-60-8,1310.36367573052
Starlunk-33-14,Starlunk-61-8,1518.21647651867
Starlunk-33-14,Starlunk-62-8,1858.84299914349
Starlunk-33-14,Starlunk-30-14,1807.55369043194
Starlunk-33-14,Starlunk-30-15,1802.101401203
Starlunk-33-14,Starlunk-31-14,1206.9507411989
Starlunk-33-14,Starlunk-31-15,1737.67141142576
Starlunk-33-14,Starlunk-32-14,604.050292631509
Starlunk-33-14,Starlunk-32-15,1874.21893273572
Starlunk-33-14,Starlunk-34-13,1871.01121131023
Starlunk-33-14,Starlunk-34-14,604.050292631391
Starlunk-33-14,Starlunk-35-13,1721.86290076186
Starlunk-33-14,Starlunk-35-14,1206.9507411989
Starlunk-33-14,Starlunk-36-13,1766.93147284092
Starlunk-33-14,Starlunk-64-5,1816.11115850532
Starlunk-33-14,Starlunk-65-5,1273.3131832199
Starlunk-33-14,Starlunk-66-5,810.267976374172
Starlunk-33-14,Starlunk-67-4,1645.99961647366
Starlunk-33-14,Starlunk-67-5,641.268730486709
Starlunk-33-14,Starlunk-68-4,1265.03606052665
Starlunk-33-14,Starlunk-68-5,941.948821690194
Starlunk-33-14,Starlunk-69-4,1103.68725137472
Starlunk-33-14,Starlunk-69-5,1442.58005685714
Starlunk-33-14,Starlunk-70-4,1251.25991806813
Starlunk-33-14,Starlunk-70-5,1995.85800853014
Starlunk-33-14,Starlunk-71-4,1624.88425869268
Starlunk-33-15,Starlunk-29-16,1980.09123126489
Starlunk-33-15,Starlunk-30-15,1704.9992530912
Starlunk-33-15,Starlunk-30-16,1758.87071619637
Starlunk-33-15,Starlunk-31-15,1138.4724687045
Starlunk-33-15,Starlunk-31-16,1718.20467218357
Starlunk-33-15,Starlunk-32-15,569.77853726708
Starlunk-33-15,Starlunk-32-16,1870.19804106587
Starlunk-33-15,Starlunk-34-14,1855.57005297132
